day,price
7/1/1975,18.48
10/1/1975,21.98
1/1/1976,21.83
4/1/1976,20.95
7/1/1976,21.2
10/1/1976,22.92
1/1/1977,24.58
4/1/1977,27.83
7/1/1977,28.34
10/1/1977,28.59
1/1/1978,29.23
4/1/1978,30.01
7/1/1978,30.67
10/1/1978,31.57
1/1/1979,33.7
4/1/1979,35.28
7/1/1979,38
10/1/1979,40.27
1/1/1980,42.41
4/1/1980,43.78
7/1/1980,45.57
10/1/1980,45.83
1/1/1981,45.15
4/1/1981,46.36
7/1/1981,46.14
10/1/1981,46.06
1/1/1982,43.75
4/1/1982,40.21
7/1/1982,41.96
10/1/1982,45.93
1/1/1983,48.34
4/1/1983,49.38
7/1/1983,49.78
10/1/1983,49.48
1/1/1984,50.11
4/1/1984,51.25
7/1/1984,52.27
10/1/1984,52.71
1/1/1985,53.73
4/1/1985,54.96
7/1/1985,56.74
10/1/1985,58.23
1/1/1986,59
4/1/1986,60.81
7/1/1986,63.19
10/1/1986,65.78
1/1/1987,68.28
4/1/1987,70.55
7/1/1987,74.26
10/1/1987,78.12
1/1/1988,82.31
4/1/1988,86.79
7/1/1988,91.53
10/1/1988,98.59
1/1/1989,102.52
4/1/1989,106.82
7/1/1989,111.76
10/1/1989,113.71
1/1/1990,114.2
4/1/1990,113.21
7/1/1990,112.34
10/1/1990,109.69
1/1/1991,107.62
4/1/1991,106.76
7/1/1991,106.51
10/1/1991,107.17
1/1/1992,106.06
4/1/1992,105.22
7/1/1992,105.06
10/1/1992,104.19
1/1/1993,102.83
4/1/1993,102.16
7/1/1993,101.71
10/1/1993,101.63
1/1/1994,101.22
4/1/1994,100.4
7/1/1994,100.03
10/1/1994,98.87
1/1/1995,100
4/1/1995,100.1
7/1/1995,100.89
10/1/1995,100.95
1/1/1996,100.8
4/1/1996,100.84
7/1/1996,102.06
10/1/1996,103.58
1/1/1997,105.13
4/1/1997,108.07
7/1/1997,111.73
10/1/1997,114.43
1/1/1998,117.48
4/1/1998,121.34
7/1/1998,125.96
10/1/1998,127.93
1/1/1999,130.92
4/1/1999,136.37
7/1/1999,142.33
10/1/1999,150.34
1/1/2000,159.01
4/1/2000,169.81
7/1/2000,178.35
10/1/2000,184.15
1/1/2001,190.35
4/1/2001,194.05
7/1/2001,195.57
10/1/2001,192.88
1/1/2002,195.44
4/1/2002,200.19
7/1/2002,204.95
10/1/2002,206.88
1/1/2003,208.96
4/1/2003,209.89
7/1/2003,211.95
10/1/2003,219.04
1/1/2004,223.09
4/1/2004,232.43
7/1/2004,249.08
10/1/2004,256.24
1/1/2005,267.13
4/1/2005,283.08
7/1/2005,293.33
10/1/2005,301.62
1/1/2006,306
4/1/2006,306.73
7/1/2006,311.11
10/1/2006,307.05
1/1/2007,307.53
4/1/2007,306.24
7/1/2007,306.13
10/1/2007,298.94
1/1/2008,291.99
4/1/2008,280.22
7/1/2008,271.09
10/1/2008,266.82
1/1/2009,262.41
4/1/2009,252.35
7/1/2009,249.21
10/1/2009,250.11
1/1/2010,248.97
4/1/2010,248.73
7/1/2010,249.94
10/1/2010,248.05
1/1/2011,242.29
4/1/2011,239.25
7/1/2011,240.71
10/1/2011,240.3
1/1/2012,239.61
4/1/2012,242.95
7/1/2012,249.35
10/1/2012,256.76
1/1/2013,263.19
4/1/2013,275.83
7/1/2013,289.2
10/1/2013,296.1
1/1/2014,302.3
4/1/2014,315.06
7/1/2014,324.64
10/1/2014,329.47
1/1/2015,335.58
4/1/2015,350.08
7/1/2015,365.84
10/1/2015,373.84
1/1/2016,379.23
4/1/2016,384.36
7/1/2016,393.31
10/1/2016,395.77
1/1/2017,395.62
4/1/2017,403
7/1/2017,410.22
10/1/2017,414.8
1/1/2018,425.67
4/1/2018,445.07
7/1/2018,453.17
10/1/2018,444.08
1/1/2019,439.53
4/1/2019,438.76
7/1/2019,440.07
10/1/2019,440.51
1/1/2020,434.08
4/1/2020,428.37
7/1/2020,422.35
10/1/2020,423.23
1/1/2021,420.4
4/1/2021,430.48
7/1/2021,431.73
10/1/2021,445.21
1/1/2022,460.53
