Date,Close
1/1/1975,55.58
4/1/1975,58.53
7/1/1975,56.11
10/1/1975,59.36
1/1/1976,58.66
4/1/1976,63.56
7/1/1976,63.3
10/1/1976,63.07
1/1/1977,65.96
4/1/1977,71.57
7/1/1977,69.31
10/1/1977,73.4
1/1/1978,76.65
4/1/1978,78.89
7/1/1978,81.31
10/1/1978,85.51
1/1/1979,89.47
4/1/1979,92.76
7/1/1979,95.15
10/1/1979,96.97
1/1/1980,100
4/1/1980,104.46
7/1/1980,103.91
10/1/1980,105.65
1/1/1981,104.48
4/1/1981,111.14
7/1/1981,114.44
10/1/1981,112.33
1/1/1982,122.48
4/1/1982,119.09
7/1/1982,118.13
10/1/1982,120.94
1/1/1983,125.61
4/1/1983,125.86
7/1/1983,125.69
10/1/1983,126.2
1/1/1984,125.09
4/1/1984,126.23
7/1/1984,128.63
10/1/1984,128.05
1/1/1985,126.68
4/1/1985,127.76
7/1/1985,127.69
10/1/1985,126.46
1/1/1986,129.46
4/1/1986,131.52
7/1/1986,128.84
10/1/1986,126.52
1/1/1987,126.83
4/1/1987,123.06
7/1/1987,118.26
10/1/1987,114.65
1/1/1988,114.68
4/1/1988,116.61
7/1/1988,113.97
10/1/1988,113.1
1/1/1989,113.34
4/1/1989,114.34
7/1/1989,116.58
10/1/1989,116.31
1/1/1990,116.05
4/1/1990,116.92
7/1/1990,117.76
10/1/1990,116.88
1/1/1991,118.3
4/1/1991,119.51
7/1/1991,119.65
10/1/1991,121.04
1/1/1992,123.02
4/1/1992,122.58
7/1/1992,124.65
10/1/1992,125.16
1/1/1993,125.56
4/1/1993,126.68
7/1/1993,128.13
10/1/1993,129.37
1/1/1994,129.99
4/1/1994,130.18
7/1/1994,130.29
10/1/1994,129.63
1/1/1995,129.59
4/1/1995,131.8
7/1/1995,133.41
10/1/1995,134.25
1/1/1996,135.61
4/1/1996,135.37
7/1/1996,135.68
10/1/1996,136.17
1/1/1997,136.8
4/1/1997,137.82
7/1/1997,139.1
10/1/1997,140.76
1/1/1998,143.03
4/1/1998,144.05
7/1/1998,146.38
10/1/1998,147.97
1/1/1999,149.33
4/1/1999,152.23
7/1/1999,154.74
10/1/1999,156.53
1/1/2000,158.9
4/1/2000,161.55
7/1/2000,163.95
10/1/2000,165.86
1/1/2001,170.55
4/1/2001,172.81
7/1/2001,174.09
10/1/2001,176.03
1/1/2002,176.55
4/1/2002,178.06
7/1/2002,180.82
10/1/2002,182.7
1/1/2003,183.58
4/1/2003,184.76
7/1/2003,185.37
10/1/2003,186.5
1/1/2004,187.4
4/1/2004,189.31
7/1/2004,190.84
10/1/2004,193.04
1/1/2005,194.03
4/1/2005,197.14
7/1/2005,200.31
10/1/2005,202.68
1/1/2006,205.07
4/1/2006,208.29
7/1/2006,211.39
10/1/2006,214.29
1/1/2007,217.08
4/1/2007,220.72
7/1/2007,221.43
10/1/2007,223.1
1/1/2008,224.39
4/1/2008,225.04
7/1/2008,224.28
10/1/2008,224.69
1/1/2009,227.33
4/1/2009,225.81
7/1/2009,223.59
10/1/2009,223.02
1/1/2010,221.61
4/1/2010,221.77
7/1/2010,223.16
10/1/2010,222.19
1/1/2011,218.96
4/1/2011,217.87
7/1/2011,219.7
10/1/2011,219.91
1/1/2012,219.8
4/1/2012,221.32
7/1/2012,223.25
10/1/2012,224.85
1/1/2013,226.55
4/1/2013,230.61
7/1/2013,234.58
10/1/2013,237.23
1/1/2014,241.27
4/1/2014,247.43
7/1/2014,251.91
10/1/2014,254.9
1/1/2015,258.69
4/1/2015,265.18
7/1/2015,270.86
10/1/2015,273.21
1/1/2016,277.12
4/1/2016,284.24
7/1/2016,289.96
10/1/2016,293
1/1/2017,296.9
4/1/2017,305.85
7/1/2017,310.39
10/1/2017,313.16
1/1/2018,317.35
4/1/2018,324.3
7/1/2018,328.47
10/1/2018,329.5
1/1/2019,333.42
4/1/2019,339.41
7/1/2019,343.38
10/1/2019,345.91
1/1/2020,349.6
4/1/2020,352
7/1/2020,357.44
10/1/2020,365.71
1/1/2021,374.29
4/1/2021,396.31
7/1/2021,421.49
10/1/2021,439.06
1/1/2022,458.99
